player_key,name,position,week,started,team_key,manager_name,points,Passing Yards,Passing Touchdowns,Interceptions,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Return Touchdowns,2-Point Conversions,Fumbles Lost,Offensive Fumble Return TD,Field Goals 0-19 Yards,Field Goals 20-29 Yards,Field Goals 30-39 Yards,Field Goals 40-49 Yards,Field Goals 50+ Yards,Point After Attempt Made,Points Allowed,Sack,Interception,Fumble Recovery,Touchdown,Safety,Block Kick,Kickoff and Punt Return Touchdowns,Points Allowed 0 points,Points Allowed 1-6 points,Points Allowed 7-13 points,Points Allowed 14-20 points,Points Allowed 21-27 points,Points Allowed 28-34 points,Points Allowed 35+ points,Extra Point Returned
399.p.26686,Travis Kelce,TE,15,True,399.l.301184.t.10,Steven,22.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,68.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.29406,Rashard Higgins,WR,15,False,399.l.301184.t.10,Steven,11.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,76.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.29650,J.D. McKissic,RB,15,False,399.l.301184.t.10,Steven,25.7,0.0,0.0,0.0,13.0,51.0,0.0,10.0,9.0,56.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30125,Deshaun Watson,QB,15,False,399.l.301184.t.10,Steven,27.42,373.0,2.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31031,D.J. Chark,WR,15,False,399.l.301184.t.10,Steven,9.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31017,Christian Kirk,WR,15,False,399.l.301184.t.10,Steven,6.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.28402,DeVante Parker,WR,15,False,399.l.301184.t.10,Steven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31164,Russell Gage,WR,15,False,399.l.301184.t.10,Steven,17.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,68.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31977,Matt Gay,K,15,True,399.l.301184.t.10,Steven,10.0,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,
399.p.100023,Pittsburgh,DEF,15,True,399.l.301184.t.10,Steven,2.0,,,,,,,,,,,,,,,,,,,,,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
399.p.7200,Aaron Rodgers,QB,15,True,399.l.301184.t.2,Andrew,20.32,143.0,1.0,0.0,5.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.27581,Davante Adams,WR,15,True,399.l.301184.t.2,Andrew,11.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.28534,Stefon Diggs,WR,15,True,399.l.301184.t.2,Andrew,25.7,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,147.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30199,Kareem Hunt,RB,15,True,399.l.301184.t.2,Andrew,5.8,0.0,0.0,0.0,7.0,21.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30117,Leonard Fournette,RB,15,True,399.l.301184.t.2,Andrew,21.5,0.0,0.0,0.0,14.0,49.0,2.0,5.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.27648,Logan Thomas,TE,15,True,399.l.301184.t.2,Andrew,23.1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,101.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.29399,Tyreek Hill,WR,15,False,399.l.301184.t.2,Andrew,17.4,0.0,0.0,0.0,1.0,1.0,0.0,10.0,6.0,53.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.28474,David Johnson,RB,15,False,399.l.301184.t.2,Andrew,24.3,0.0,0.0,0.0,8.0,27.0,0.0,11.0,11.0,106.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.26671,Le'Veon Bell,RB,15,False,399.l.301184.t.2,Andrew,14.6,0.0,0.0,0.0,15.0,62.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.29370,Devontae Booker,RB,15,False,399.l.301184.t.2,Andrew,1.2,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.24171,Antonio Brown,WR,15,False,399.l.301184.t.2,Andrew,20.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,93.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.5479,Drew Brees,QB,15,False,399.l.301184.t.2,Andrew,25.36,234.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30346,Harrison Butker,K,15,True,399.l.301184.t.2,Andrew,6.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,
399.p.100033,Baltimore,DEF,15,True,399.l.301184.t.2,Andrew,10.0,,,,,,,,,,,,,,,,,,,,,14.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399.p.100026,Seattle,DEF,15,False,399.l.301184.t.2,Andrew,9.0,,,,,,,,,,,,,,,,,,,,,15.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399.p.30123,Patrick Mahomes,QB,15,True,399.l.301184.t.3,Alex Zara,31.86,254.0,3.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.26650,DeAndre Hopkins,WR,15,True,399.l.301184.t.3,Alex Zara,30.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,9.0,169.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30182,Cooper Kupp,WR,15,True,399.l.301184.t.3,Alex Zara,8.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.28403,Melvin Gordon,RB,15,True,399.l.301184.t.3,Alex Zara,24.1,0.0,0.0,0.0,11.0,61.0,2.0,4.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32722,Cam Akers,RB,15,True,399.l.301184.t.3,Alex Zara,7.2,0.0,0.0,0.0,15.0,63.0,0.0,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30136,Evan Engram,TE,15,True,399.l.301184.t.3,Alex Zara,8.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,46.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.28392,Amari Cooper,WR,15,False,399.l.301184.t.3,Alex Zara,2.3,0.0,0.0,0.0,2.0,-7.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30247,Jamaal Williams,RB,15,False,399.l.301184.t.3,Alex Zara,4.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32066,Myles Gaskin,RB,15,False,399.l.301184.t.3,Alex Zara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31906,Devin Singletary,RB,15,False,399.l.301184.t.3,Alex Zara,17.4,0.0,0.0,0.0,8.0,68.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.29377,DeAndre Washington,RB,15,False,399.l.301184.t.3,Alex Zara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30426,Younghoe Koo,K,15,True,399.l.301184.t.3,Alex Zara,11.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,
399.p.100002,Buffalo,DEF,15,True,399.l.301184.t.3,Alex Zara,12.0,,,,,,,,,,,,,,,,,,,,,19.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399.p.100028,Washington,DEF,15,False,399.l.301184.t.3,Alex Zara,3.0,,,,,,,,,,,,,,,,,,,,,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399.p.100016,Minnesota,DEF,15,False,399.l.301184.t.3,Alex Zara,2.0,,,,,,,,,,,,,,,,,,,,,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
399.p.25812,Kirk Cousins,QB,15,True,399.l.301184.t.5,Brian,23.34,271.0,2.0,1.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.27277,Adam Thielen,WR,15,True,399.l.301184.t.5,Brian,9.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31908,Terry McLaurin,WR,15,True,399.l.301184.t.5,Brian,14.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,77.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32711,Jonathan Taylor,RB,15,True,399.l.301184.t.5,Brian,19.5,0.0,0.0,0.0,16.0,83.0,1.0,5.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32725,J.K. Dobbins,RB,15,True,399.l.301184.t.5,Brian,15.1,0.0,0.0,0.0,14.0,64.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31019,Dallas Goedert,TE,15,True,399.l.301184.t.5,Brian,7.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,39.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32705,D'Andre Swift,RB,15,False,399.l.301184.t.5,Brian,22.2,0.0,0.0,0.0,15.0,67.0,2.0,5.0,4.0,15.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31885,Miles Sanders,RB,15,False,399.l.301184.t.5,Brian,10.0,0.0,0.0,0.0,17.0,64.0,0.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30253,Wayne Gallman,RB,15,False,399.l.301184.t.5,Brian,2.9,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31868,Deebo Samuel,WR,15,False,399.l.301184.t.5,Brian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31856,Josh Jacobs,RB,15,False,399.l.301184.t.5,Brian,20.4,0.0,0.0,0.0,26.0,76.0,1.0,3.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32691,Jalen Reagor,WR,15,False,399.l.301184.t.5,Brian,8.9,0.0,0.0,0.0,1.0,-10.0,0.0,8.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31051,Michael Gallup,WR,15,False,399.l.301184.t.5,Brian,11.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,26.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.33211,Rodrigo Blankenship,K,15,True,399.l.301184.t.5,Brian,11.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,
399.p.100025,San Francisco,DEF,15,True,399.l.301184.t.5,Brian,-2.0,,,,,,,,,,,,,,,,,,,,,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
399.p.31002,Lamar Jackson,QB,15,True,399.l.301184.t.11,nate,35.22,243.0,3.0,1.0,10.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.27589,Allen Robinson II,WR,15,True,399.l.301184.t.11,nate,12.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,83.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31857,Marquise Brown,WR,15,True,399.l.301184.t.11,nate,15.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,98.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31074,Nyheim Hines,RB,15,True,399.l.301184.t.11,nate,7.4,0.0,0.0,0.0,5.0,43.0,0.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31394,Jeff Wilson Jr.,RB,15,True,399.l.301184.t.11,nate,12.0,0.0,0.0,0.0,16.0,60.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30777,Robert Tonyan,TE,15,True,399.l.301184.t.11,nate,10.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30153,Curtis Samuel,WR,15,False,399.l.301184.t.11,nate,8.8,0.0,0.0,0.0,2.0,6.0,0.0,9.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.24793,Julio Jones,WR,15,False,399.l.301184.t.11,nate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.28654,Raheem Mostert,RB,15,False,399.l.301184.t.11,nate,6.8,0.0,0.0,0.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31919,Damien Harris,RB,15,False,399.l.301184.t.11,nate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32685,Jerry Jeudy,WR,15,False,399.l.301184.t.11,nate,2.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31199,Jason Sanders,K,15,True,399.l.301184.t.11,nate,2.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
399.p.100011,Indianapolis,DEF,15,True,399.l.301184.t.11,nate,10.0,,,,,,,,,,,,,,,,,,,,,20.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399.p.100009,Green Bay,DEF,15,False,399.l.301184.t.11,nate,6.0,,,,,,,,,,,,,,,,,,,,,16.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399.p.100027,Tampa Bay,DEF,15,False,399.l.301184.t.11,nate,3.0,,,,,,,,,,,,,,,,,,,,,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
399.p.25718,Ryan Tannehill,QB,15,True,399.l.301184.t.12,Zach,43.02,273.0,3.0,0.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.28457,Tyler Lockett,WR,15,True,399.l.301184.t.12,Zach,7.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.29281,Michael Thomas,WR,15,True,399.l.301184.t.12,Zach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31005,Nick Chubb,RB,15,True,399.l.301184.t.12,Zach,14.6,0.0,0.0,0.0,15.0,50.0,1.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30218,James Conner,RB,15,True,399.l.301184.t.12,Zach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.29269,Hunter Henry,TE,15,True,399.l.301184.t.12,Zach,17.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,65.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.25876,Marvin Jones Jr.,WR,15,False,399.l.301184.t.12,Zach,27.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,112.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31902,Darrell Henderson Jr.,RB,15,False,399.l.301184.t.12,Zach,1.3,0.0,0.0,0.0,1.0,-2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.26060,Cole Beasley,WR,15,False,399.l.301184.t.12,Zach,19.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,112.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32719,Chase Claypool,WR,15,False,399.l.301184.t.12,Zach,7.8,0.0,0.0,0.0,1.0,-6.0,0.0,8.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.24017,Rob Gronkowski,TE,15,False,399.l.301184.t.12,Zach,5.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.27624,Jerick McKinnon,RB,15,False,399.l.301184.t.12,Zach,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30120,Mike Williams,WR,15,False,399.l.301184.t.12,Zach,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.26534,Justin Tucker,K,15,True,399.l.301184.t.12,Zach,9.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,
399.p.100018,New Orleans,DEF,15,True,399.l.301184.t.12,Zach,7.0,,,,,,,,,,,,,,,,,,,,,32.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
399.p.30614,Taysom Hill,QB,15,True,399.l.301184.t.6,Jeff Big,6.3,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30197,Chris Godwin,WR,15,True,399.l.301184.t.6,Jeff Big,13.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.27591,Jarvis Landry,WR,15,True,399.l.301184.t.6,Jeff Big,19.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,61.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31905,David Montgomery,RB,15,True,399.l.301184.t.6,Jeff Big,29.2,0.0,0.0,0.0,32.0,146.0,2.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.29560,Peyton Barber,RB,15,True,399.l.301184.t.6,Jeff Big,6.5,0.0,0.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31056,Mark Andrews,TE,15,True,399.l.301184.t.6,Jeff Big,17.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,66.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.28493,Jamison Crowder,WR,15,False,399.l.301184.t.6,Jeff Big,12.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,66.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30209,Kenny Golladay,WR,15,False,399.l.301184.t.6,Jeff Big,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30121,Christian McCaffrey,RB,15,False,399.l.301184.t.6,Jeff Big,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31012,Mike Gesicki,TE,15,False,399.l.301184.t.6,Jeff Big,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31073,Keke Coutee,WR,15,False,399.l.301184.t.6,Jeff Big,14.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,53.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32736,Antonio Gibson,RB,15,False,399.l.301184.t.6,Jeff Big,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.6770,Ben Roethlisberger,QB,15,False,399.l.301184.t.6,Jeff Big,8.7,170.0,1.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32858,Tyler Bass,K,15,True,399.l.301184.t.6,Jeff Big,12.0,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,
399.p.100003,Chicago,DEF,15,True,399.l.301184.t.6,Jeff Big,5.0,,,,,,,,,,,,,,,,,,,,,27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
399.p.25785,Russell Wilson,QB,15,True,399.l.301184.t.4,august,14.04,121.0,1.0,1.0,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31896,DK Metcalf,WR,15,True,399.l.301184.t.4,august,9.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.29288,Tyler Boyd,WR,15,True,399.l.301184.t.4,august,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.30295,Aaron Jones,RB,15,True,399.l.301184.t.4,august,24.8,0.0,0.0,0.0,20.0,145.0,1.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.27658,James White,RB,15,True,399.l.301184.t.4,august,9.5,0.0,0.0,0.0,2.0,3.0,0.0,4.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.9353,Jared Cook,TE,15,True,399.l.301184.t.4,august,4.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32704,Michael Pittman Jr.,WR,15,False,399.l.301184.t.4,august,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.27538,Eric Ebron,TE,15,False,399.l.301184.t.4,august,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.32695,Brandon Aiyuk,WR,15,False,399.l.301184.t.4,august,22.3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,73.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.33199,JaMycal Hasty,RB,15,False,399.l.301184.t.4,august,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.27619,John Brown,WR,15,False,399.l.301184.t.4,august,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.26813,Rex Burkhead,RB,15,False,399.l.301184.t.4,august,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.28461,Tevin Coleman,RB,15,False,399.l.301184.t.4,august,1.1,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
399.p.31137,Daniel Carlson,K,15,True,399.l.301184.t.4,august,9.0,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,
